"No.","Time","Source","Destination","Protocol","Length","Info"
"402","26.633576631","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"403","26.633578657","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"404","26.633580333","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"405","26.633582079","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"406","26.659151263","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"407","27.045738194","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=70/17920, ttl=64 (reply in 408)"
"408","27.062664142","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=70/17920, ttl=112 (request in 407)"
"409","27.177523558","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"410","27.599666113","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"411","27.662223661","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"412","27.750562155","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"413","27.750567742","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"414","27.750569628","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"415","27.750571374","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"416","27.750573259","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"417","28.047746757","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=71/18176, ttl=64 (reply in 418)"
"418","28.064969045","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=71/18176, ttl=112 (request in 417)"
